plate,mjd,fiberid,specobjid,bestobjid,elodiervfinal,teffadop,fehadop,loggadop,teffspec,fehspec,psfmag_g,psfmag_r,psfmag_i,psfmagErr_g,psfmagErr_r,psfmagErr_i,ra,dec,u,g,r,i,z,specobjid1,class,subclass,z1,plate1,mjd1,fiberid1,elodieBV,elodieTEff,elodieLogG,elodieFeH,elodieZ,elodieZErr
1890,53237,590,2128113056205531136,1237652943694922356,-37.07726,5241.356,-0.5963371,3.49179,5160.991,-0.5963371,18.35219,17.71093,17.47456,0.01301704,0.01208968,0.012465,319.681171366831,11.0388628954567,19.81215,18.34493,17.70473,17.47052,17.36844,2128113056205531136,STAR,F9,-0.0001416432,1890,53237,590,0.704,5320,4.49,-0.76,-0.0001480266,1.04584E-05
1890,53237,594,2128114155717158912,1237652943158051236,12.17224,4485.266,-0.4839106,4.258949,4491.899,-0.4897737,16.86831,15.77464,15.36899,0.01452004,0.01073216,0.009650092,319.706288823784,10.659483204217,19.29651,16.8721,15.77583,15.36003,15.11885,2128114155717158912,STAR,K5,1.689497E-05,1890,53237,594,1.069,4382,4.64,-0.28,1.625205E-05,3.268706E-06
1890,53237,596,2128114705472972800,1237652943694922477,-25.48408,5196.077,-1.200897,4.351985,5139.546,-1.200897,17.93691,17.30514,17.02639,0.01257091,0.01178529,0.01203411,319.746152141539,10.9552231089264,19.3191,17.93842,17.29997,17.02242,16.85448,2128114705472972800,STAR,F9,-0.0001238649,1890,53237,596,0.692,5285,4.62,-0.71,-0.0001093559,8.446441E-06
1890,53237,598,2128115255228786688,1237652943158117270,-149.9168,6176.64,-0.8968983,3.581779,6156.153,-0.9132195,18.35969,18.01906,17.90026,0.01230003,0.009304972,0.01034849,319.955610151874,10.6564301936481,19.35477,18.3576,18.01245,17.89349,17.85727,2128115255228786688,STAR,F5,-0.0005435168,1890,53237,598,0,6000,4,-1.5,-0.0005244188,1.644306E-05
1890,53237,599,2128115530106693632,1237652943158182004,-20.21773,5488.346,-0.2740124,4.165462,5459.587,-0.259323,17.19961,16.64851,16.44409,0.01267441,0.0107867,0.01098884,319.988053840317,10.6956223930269,18.72269,17.20194,16.62663,16.43561,16.32647,2128115530106693632,STAR,F9,-0.0001090204,1890,53237,599,0.717,5426,4.5,-0.04,-9.178928E-05,4.965862E-06
1890,53237,618,2128120752786925568,1237652943695184221,-29.81832,5580.12,0.1697056,3.810984,5567.604,0.24044,17.3102,16.69557,16.54695,0.0102534,0.007342953,0.007908953,320.335497362658,11.1622640954,18.97804,17.30705,16.69687,16.51672,16.45519,2128120752786925568,STAR,F9,-0.0001498451,1890,53237,618,0.722,5501,4.28,0.31,-0.0001238134,4.607728E-06
1890,53237,621,2128121577420646400,1237652943695118370,-150.9843,6738.446,-1.172253,4.046324,6687.222,-1.191411,17.47427,17.25266,17.1692,0.0103978,0.006567122,0.01073106,320.095022609696,11.0223667953605,18.46722,17.46932,17.25254,17.17739,17.15338,2128121577420646400,STAR,A0,-0.0006275077,1890,53237,621,0,7000,4,-1,-0.0005279797,1.359072E-05
1890,53237,622,2128121852298553344,1237652943158313249,-45.39616,6231.045,-1.55113,4.245353,6242.79,-1.493623,16.21753,15.87496,15.74873,0.01043459,0.007475606,0.01098886,320.397699609261,10.7471241213747,17.13949,16.21362,15.86627,15.74017,15.70858,2128121852298553344,STAR,F5,-0.0001763143,1890,53237,622,0,6000,4,-2,-0.0001757755,7.8701E-06
1890,53237,623,2128122127176460288,1237652943694987342,2.654221,5493.611,-0.05188425,4.161371,5492.807,-0.05188425,16.12506,15.50364,15.24118,0.01272772,0.006727194,0.009798313,319.767382795453,11.0948106716849,17.72106,16.12422,15.50486,15.24843,15.12806,2128122127176460288,STAR,F9,-3.693359E-05,1890,53237,623,0.749,5239,4.5,-0.21,-1.549665E-05,2.897039E-06
1890,53237,629,2128123776443901952,1237652943695118504,-179.95,6795.231,0.01260896,3.944056,6727.612,0.01544934,17.17112,16.90666,16.85049,0.01021316,0.006237363,0.01046267,320.11994033715,11.0831378600146,18.30021,17.15912,16.90516,16.85345,16.87163,2128123776443901952,STAR,F5,-0.00063093,1890,53237,629,0.385,6432,4.129,-0.33,-0.0006245989,7.542346E-06
1890,53237,631,2128124326199715840,1237652943158313227,-48.93672,5429.755,-0.5043192,4.303411,5408.549,-0.5060818,16.98422,16.40927,16.2047,0.01064289,0.007622381,0.01108801,320.395553230424,10.701440877478,18.39706,16.9711,16.40332,16.20382,16.12249,2128124326199715840,STAR,F9,-0.0002033869,1890,53237,631,0.717,5426,4.5,-0.04,-0.0001875855,4.195413E-06
1890,53237,633,2128124875955529728,1237652943158182320,-137.8081,6142.355,-1.17084,3.64906,6113.145,-1.217188,16.08861,15.74017,15.63407,0.01240267,0.01059542,0.01081329,320.125230744393,10.6482142624885,17.09434,16.07596,15.74044,15.62855,15.58552,2128124875955529728,STAR,F5,-0.0004833385,1890,53237,633,0,6000,4,-1.5,-0.0004840286,6.891652E-06
1890,53237,634,2128125150833436672,1237652943158182402,-92.19434,8176.148,-1.246165,3.486163,7881.786,-1.246165,17.71204,17.81732,17.93177,0.01296218,0.01155646,0.0124432,320.005644847646,10.6045722873896,18.96344,17.69991,17.79643,17.92392,17.94084,2128125150833436672,STAR,A0,-0.0003386616,1890,53237,634,0,8500,4,-1.5,-0.0003318774,1.949465E-05
1890,53237,635,2128125425711343616,1237652943158313172,27.53882,4312.686,-0.6629772,4.301578,4370.744,-0.6629772,18.60588,17.35978,16.87556,0.01246401,0.008181223,0.01134291,320.365006750126,10.6828260423139,21.1077,18.60047,17.35126,16.86477,16.58896,2128125425711343616,STAR,K7,7.782561E-05,1890,53237,635,1.069,4382,4.64,-0.28,6.750943E-05,5.689214E-06
1890,53237,637,2128125975467157504,1237652943158313110,-6.927703,4704.279,0.02259554,3.766653,4772.8,0.02259554,18.74143,17.55209,17.15712,1.034141,0.589736,0.4415029,320.354253442153,10.6973394874324,21.32198,18.76412,17.56403,17.16376,17.00828,2128125975467157504,STAR,K3,-5.413888E-05,1890,53237,637,1.038,4528,4.251,0.07,-4.745851E-05,4.512454E-06
1891,53238,77,2129097943762888704,1237652943158051466,-15.35807,4739.423,-0.6998679,4.465875,4658.678,-0.6998679,19.81817,18.92061,18.58424,0.0205554,0.01402178,0.01392002,319.813387950133,10.5150252359771,21.77945,19.81391,18.92736,18.58389,18.39936,2129097943762888704,STAR,K3,-7.430883E-05,1891,53238,77,0.983,4576,4.414,-0.39,-7.557918E-05,1.111491E-05
1891,53238,114,2129108114245445632,1237652943157920226,-100.4243,5497.675,-0.5756092,4.359117,5488.91,-0.6246002,18.61752,18.07145,17.8903,0.01137832,0.01017096,0.01348484,319.440641197908,10.4385362113721,19.98001,18.61902,18.07564,17.88913,17.77374,2129108114245445632,STAR,F9,-0.0003733546,1891,53238,114,0.704,5320,4.49,-0.76,-0.0003593297,9.403405E-06
1891,53238,115,2129108389123352576,1237652943157920163,-53.43438,5397.799,-0.3643474,4.439972,5379.83,-0.3889933,18.68557,18.09997,17.89678,0.01157562,0.0106552,0.01565698,319.407481543667,10.4740360917658,20.41442,18.69199,18.10504,17.90055,17.88358,2129108389123352576,STAR,F9,-0.0002261321,1891,53238,115,0.786,5221,4.5,-0.24,-0.0002025881,6.689063E-06
1891,53238,116,2129108664001259520,1237652943157854847,56.54855,4714.149,-0.4793049,4.316237,4715.102,-0.4793049,20.05547,19.1534,18.79042,0.04166814,0.07976662,0.1271496,319.313855457226,10.5008427549901,22.10534,20.07055,19.15731,18.79132,18.60699,2129108664001259520,STAR,K3,0.0001625392,1891,53238,116,0.983,4576,4.414,-0.39,0.0001642755,1.436633E-05
1891,53238,120,2129109763512887296,1237652943157985933,-56.39191,4442.656,-0.4634075,4.171631,4463.94,-0.4634075,20.2564,19.11641,18.68947,0.02374224,0.01463108,0.01490976,319.641921808632,10.5141124115626,22.88573,20.25454,19.13202,18.68269,18.4507,2129109763512887296,STAR,K5,-0.00021104,1891,53238,120,1.069,4382,4.64,-0.28,-0.0002124533,1.153435E-05
1891,53238,143,2129116085704747008,1237652943157789305,-493.288,6694.296,-2.278892,3.308722,6749.871,-2.278892,19.59463,19.32958,19.24112,0.01690195,0.01449277,0.01884953,319.145816426492,10.4939450957501,20.4601,19.59024,19.33235,19.24129,19.43344,2129116085704747008,STAR,A0,-0.001622923,1891,53238,143,0,7000,4,-2.5,-0.001669782,6.359765E-05
1891,53238,167,2129122682774513664,1237652943157592920,-62.93559,5542.269,-0.7542229,4.421753,5615.938,-0.7534435,18.87759,18.30642,18.11247,0.1812062,0.2501854,0.3016346,318.777897492486,10.3251718096464,20.1954,18.88749,18.31043,18.1042,17.96441,2129122682774513664,STAR,F9,-0.0002507353,1891,53238,167,0.704,5320,4.49,-0.76,-0.0002342807,1.175869E-05
1891,53238,175,2129124881797769216,1237652943157658407,-185.6536,6757.231,-0.8052879,3.685,6822.01,-0.8402034,18.61322,18.34701,18.29841,0.01136172,0.01222689,0.01255117,318.865023301381,10.4380936079343,19.63943,18.59702,18.34621,18.29662,18.2713,2129124881797769216,STAR,A0,-0.0006749796,1891,53238,175,0,7000,4,-1,-0.0006436239,2.04919E-05
1891,53238,180,2129126256187303936,1237652943157592965,-48.85691,5359.691,-1.051683,4.38716,5309.221,-1.278924,18.97415,18.40061,18.17047,0.01405208,0.01151587,0.01756202,318.78077900121,10.4032166549643,20.27435,18.97272,18.40454,18.16701,18.06364,2129126256187303936,STAR,F9,-0.0002057215,1891,53238,180,0.704,5320,4.49,-0.76,-0.0001873193,1.202843E-05
1891,53238,199,2129131478867535872,1237652943157461348,25.6706,6158.98,-0.2505464,3.802958,6208.795,-0.2228498,15.06944,14.64672,14.48324,0.01084778,0.006975084,0.01569137,318.471222384931,10.3244300840692,16.29449,15.05376,14.64166,14.49972,14.45748,2129131478867535872,STAR,F2,4.616103E-05,1891,53238,199,0.503,6094,4.4,-0.09,6.127773E-05,3.855528E-06
1891,53238,240,2129142748861720576,1237652943157395528,-45.62704,5974.585,-1.098511,3.826416,6000.148,-1.092385,17.16725,16.7342,16.55458,0.01829891,0.006677767,0.01125008,318.225645815154,10.1928571716487,18.24476,17.16128,16.73389,16.57491,16.47388,2129142748861720576,STAR,F5,-0.0001802513,1891,53238,240,0,6000,4,-1,-0.0001765456,7.815667E-06
1891,53238,266,2129149895687301120,1237652943157199691,15.07939,5013.142,-0.5831807,4.120017,4917.568,-0.5831807,19.88883,19.05039,18.78831,0.01701256,0.01226037,0.01804895,317.863268122155,10.2413250035421,21.66665,19.89482,19.05304,18.76789,18.52111,2129149895687301120,STAR,K3,5.041412E-06,1891,53238,266,0.95,4775,4.409,-0.12,2.594925E-05,1.342222E-05
1891,53238,317,2129163914460555264,1237652943157199506,-277.7466,6791.97,-2.191981,4.175221,6852.548,-2.164124,18.72227,18.46495,18.37995,0.01138401,0.01020956,0.01698861,317.811321277012,10.2698123183347,19.64631,18.73034,18.46006,18.38663,18.40921,2129163914460555264,STAR,A0,-0.0009803148,1891,53238,317,0,7000,4,-2.5,-0.0009508132,3.047395E-05
1891,53238,342,2129170786408228864,1237652943694135982,-59.84347,5435.522,-0.5620799,4.552275,5491.996,-0.5620799,19.66525,19.00313,18.7365,0.01539122,0.01230939,0.0178953,317.846875756205,10.6191355629834,21.0134,19.66308,19.00502,18.75089,18.62836,2129170786408228864,STAR,F9,-0.0002397052,1891,53238,342,0.692,5285,4.62,-0.71,-0.0002239665,1.616808E-05
1891,53238,343,2129171061286135808,1237652943694136020,-243.2075,6916.163,-1.317046,4.358569,6939.046,-1.293672,18.44498,18.19956,18.10469,0.01145104,0.009763293,0.01620607,317.837833197033,10.7063479703393,19.47287,18.43309,18.18694,18.10139,18.10212,2129171061286135808,STAR,A0,-0.0009237232,1891,53238,343,0,7000,4,-1.5,-0.000835603,1.799801E-05
1891,53238,351,2129173260309391360,1237652943694135987,26.06557,5307.022,-0.3171357,3.927444,5240.944,-0.3425869,19.15737,18.5199,18.26191,0.01334952,0.01050541,0.01639953,317.854890404081,10.5863890524867,20.83773,19.15581,18.52969,18.27073,18.10432,2129173260309391360,STAR,K1,4.889618E-05,1891,53238,351,0.767,5232,4.6,0.36,6.259521E-05,8.89044E-06
1891,53238,357,2129174909576833024,1237652943694070082,-23.26264,4463.396,-0.5930207,4.440704,4507.323,-0.9970217,19.42447,18.38922,17.99059,0.0135756,0.00896411,0.01048332,317.815932816423,10.5336725483842,21.68675,19.38346,18.35525,17.95545,17.65278,2129174909576833024,STAR,K5,-0.0001001779,1891,53238,357,1.063,4353,4.522,-0.47,-0.000101946,7.606907E-06
1891,53238,381,2129181506646599680,1237652943694201702,-3.208075,5406.564,-0.3120877,4.17961,5334.054,-0.3120877,19.45603,18.83299,18.61154,0.01627815,0.01384876,0.01637501,318.059504075639,10.7505568493477,21.26011,19.45553,18.84013,18.60107,18.46628,2129181506646599680,STAR,F9,-5.029807E-05,1891,53238,381,0.773,5261,4.55,-0.03,-3.505117E-05,1.110251E-05
1891,53238,382,2129181781524506624,1237652943694201199,-58.51295,5971.76,-0.3845335,4.181218,5989.537,-0.4477261,16.90033,16.407,16.24323,0.01262334,0.0110732,0.01335648,318.046705261034,10.7233792543554,18.14703,16.90252,16.42118,16.23287,16.14601,2129181781524506624,STAR,G2,-0.0002383291,1891,53238,382,0.568,5748,4.17,-0.42,-0.0002195284,4.643026E-06
1891,53238,388,2129183430791948288,1237652943694201609,-36.65277,4555.367,-0.9094917,4.469236,4519.474,-0.9094917,19.91902,18.89383,18.51099,0.0189852,0.01401973,0.01592474,318.048072485711,10.6712344502582,22.5094,19.93152,18.89743,18.50971,18.22336,2129183430791948288,STAR,K5,-0.0001476378,1891,53238,388,0.983,4576,4.414,-0.39,-0.0001466107,1.028654E-05
1891,53238,392,2129184530303576064,1237652943694201916,-65.58333,4351.041,-0.724517,3.957787,4348.977,-0.724517,20.16809,18.97765,18.51294,0.02082472,0.01434647,0.01601041,317.999924126492,10.7492678723075,22.13844,20.1707,18.98386,18.52052,18.21936,2129184530303576064,STAR,K5,-0.0002482299,1891,53238,392,1.069,4382,4.64,-0.28,-0.0002431126,1.155691E-05
1891,53238,431,2129195250541946880,1237652943694332379,-76.62556,6028.785,-0.3185319,4.304794,6092.146,-0.3185319,19.4973,18.96614,18.81373,0.01586422,0.0123165,0.01868818,318.308465215457,10.6488453759689,20.54443,19.48687,18.97269,18.8132,18.72137,2129195250541946880,STAR,F9,-0.0002995325,1891,53238,431,0.573,5671,4.323,-0.18,-0.0002799455,1.519281E-05
1891,53238,436,2129196624931481600,1237652943694267183,-64.70512,4509.343,-0.6513615,4.419036,4495.615,-0.6513615,19.85806,18.76728,18.384,0.02085586,0.01156264,0.01882119,318.238787555908,10.644467226795,22.11253,19.86876,18.78266,18.37478,18.06014,2129196624931481600,STAR,K5,-0.0002376307,1891,53238,436,1.069,4382,4.64,-0.28,-0.0002401832,8.967313E-06
1891,53238,437,2129196899809388544,1237652943694332433,-61.23731,5686.374,-1.083734,4.471853,5665.617,-1.083734,18.94593,18.66384,18.5532,0.01407657,0.01115526,0.0177043,318.291180718208,10.7925286320548,19.64794,18.54018,18.06541,17.863,17.6873,2129196899809388544,STAR,F9,-0.0002932318,1891,53238,437,0.564,5651,4.42,-0.32,-0.0002286159,1.609321E-05
1891,53238,477,2129207894925666304,1237652943694398189,-3.196017,5286.579,-0.4785752,4.159134,5221.317,-0.416247,18.97487,18.35076,18.11846,0.01350057,0.01109833,0.016227,318.533735013806,10.7223036947795,20.77804,18.98503,18.3497,18.12826,17.96494,2129207894925666304,STAR,K1,-3.590735E-05,1891,53238,477,0.786,5221,4.5,-0.24,-3.501094E-05,7.488838E-06
1891,53238,479,2129208444681480192,1237652943694463796,-92.15569,5410.985,-0.5421537,4.272797,5384.711,-0.5421537,19.5985,18.98873,18.76468,0.01659218,0.01316126,0.01629293,318.675756025656,10.7065892334036,21.28419,19.59307,18.99208,18.76393,18.63892,2129208444681480192,STAR,F9,-0.0003469342,1891,53238,479,0.773,5261,4.55,-0.03,-0.0003317485,1.10967E-05
1891,53238,482,2129209269315201024,1237652943694463860,-21.77446,5427.745,-0.8169451,4.449855,5356.211,-0.8169451,19.52334,18.94962,18.74267,0.01612741,0.01298031,0.01618096,318.685713811157,10.7392362694778,20.91957,19.52272,18.95733,18.73984,18.5771,2129209269315201024,STAR,F9,-0.0001050816,1891,53238,482,0.692,5285,4.62,-0.71,-9.698197E-05,1.352032E-05
1891,53238,486,2129210368826828800,1237652943694528584,-28.08275,4395.371,-0.6671257,3.783952,4461.721,-0.6671257,20.05812,18.53822,17.93832,0.03941222,0.01356047,0.01449734,318.761560142957,10.7366663696516,24.63464,20.10948,18.5242,17.89317,18.10961,2129210368826828800,STAR,K7,-0.0001134679,1891,53238,486,1.354,3962,4.5,-0.36,-0.0001180241,7.967371E-06
1891,53238,501,2129214491995432960,1237652943694659888,-357.7623,6449.763,-2.681757,4.092099,6471.899,-2.681757,19.44799,19.15179,18.9859,0.0142123,0.01342499,0.01964789,319.02677378786,10.8294928915664,20.35788,19.45078,19.14407,18.99359,18.92253,2129214491995432960,STAR,A0,-0.001328841,1891,53238,501,0,6500,4,-2.5,-0.001217717,4.653629E-05
1891,53238,506,2129215866384967680,1237652943694660113,65.13774,4034.745,-1.374755,4.284239,-9999,-9999,19.78053,18.37815,17.69425,0.02015328,0.01152205,0.016285,319.105186329977,10.891803622639,22.49221,19.80855,18.39047,17.69891,17.2975,2129215866384967680,STAR,M0,0.0002207963,1891,53238,506,1.41,3858,4.165,-0.06,0.0001929259,8.550412E-06
1891,53238,508,2129216416140781568,1237652943694725603,-55.21008,5392.145,-0.4302702,4.539679,5296.88,-0.4606751,19.40047,18.78956,18.56387,0.01438546,0.01156013,0.01586427,319.184303808014,10.8980558283215,20.87774,19.41063,18.79235,18.56498,18.33437,2129216416140781568,STAR,F9,-0.0002258912,1891,53238,508,0.786,5221,4.5,-0.24,-0.0002085112,1.058271E-05
1891,53238,509,2129216691018688512,1237652943694726002,-51.1671,4058.633,-0.5708513,2.631351,4031.672,-0.5708513,20.6309,19.32959,18.70035,0.02670239,0.01438518,0.01641186,319.206990514353,10.8182794522189,23.03786,20.63743,19.33912,18.69838,18.26236,2129216691018688512,STAR,M0,-0.000183272,1891,53238,509,1.354,3962,4.5,-0.36,-0.0001950252,1.384357E-05
1891,53238,518,2129219164919851008,1237652943694594725,-132.9535,5354.274,-1.17399,4.443009,5343.108,-1.17399,19.73709,19.12364,18.8517,0.01755934,0.01283157,0.01787295,318.961697671104,10.8966556463034,21.3176,19.73542,19.14041,18.84952,18.7524,2129219164919851008,STAR,F9,-0.0004702963,1891,53238,518,0.754,5047,4.59,-1.34,-0.0004678353,1.409782E-05
1891,53238,549,2129227686134966272,1237652943694856304,-53.27602,5372.833,-0.6887147,4.555314,5328.116,-0.6837602,19.14395,18.47596,18.19779,0.5567,0.4319682,0.3527782,319.484791689396,10.9857023912484,20.71572,19.17652,18.49238,18.20345,18.05367,2129227686134966272,STAR,F9,-0.0002166606,1891,53238,549,0.754,5047,4.59,-1.34,-0.0002020598,8.68293E-06
1891,53238,551,2129228235890780160,1237652943694791363,-176.2345,6194.844,-2.171733,3.194228,6219.961,-2.107393,19.23496,18.86852,18.71479,0.01296045,0.01215417,0.02058508,319.388421982275,10.8408593334187,20.01904,19.23222,18.87135,18.7247,18.57741,2129228235890780160,STAR,A0,-0.0007479005,1891,53238,551,0,6000,4,-2.5,-0.000612205,2.89248E-05
1891,53238,559,2129230434914035712,1237652943694725731,-347.0341,7140.592,-1.115452,3.931616,7129.407,-1.235175,18.56114,18.37654,18.2977,0.0116386,0.01024997,0.01490901,319.249197036344,10.8308591552159,19.55394,18.54925,18.37841,18.30198,18.34396,2129230434914035712,STAR,A0,-0.001245221,1891,53238,559,0,7500,4,-1,-0.001181931,1.852807E-05
1891,53238,583,2129237031983802368,1237652943695118397,-105.4639,4147.563,-0.8898237,3.466018,4163.313,-0.8898237,20.19712,18.96718,18.38239,0.02109218,0.01157171,0.01320699,320.097307359032,11.0181755465761,23.07203,20.183,18.94709,18.37028,18.01733,2129237031983802368,STAR,K7,-0.000372574,1891,53238,583,1.354,3962,4.5,-0.36,-0.0003761398,1.227043E-05
1891,53238,588,2129238406373337088,1237652943694987390,16.46363,6027.391,-0.2498611,4.217525,6051.836,-0.2498611,15.82395,15.3754,15.18686,0.01269839,0.006705771,0.009788658,319.828199071698,10.9607926569446,17.06003,15.82599,15.36984,15.19748,15.15015,2129238406373337088,STAR,G2,8.987104E-06,1891,53238,588,0.545,5913,4.4,-0.01,3.056659E-05,3.09939E-06
1891,53238,591,2129239231007057920,1237652943694922062,-225.3336,7007.476,-0.675095,3.41999,7090.182,-0.6753479,18.42935,18.25899,18.18348,0.01307534,0.01275655,0.01387807,319.761845425212,10.9127166552703,19.60249,18.42908,18.26102,18.19292,18.24929,2129239231007057920,STAR,A0,-0.0008311166,1891,53238,591,0,7500,4,-0.5,-0.0007759822,1.704765E-05
1891,53238,593,2129239780762871808,1237652943158117342,-46.08,4343.263,-0.7942035,4.180688,4330.345,-0.7942035,20.10175,19.00104,18.54894,0.02073738,0.01260737,0.01267585,319.856425970206,10.6831789425871,23.10666,20.11228,19.0002,18.54803,18.18264,2129239780762871808,STAR,K5,-0.0001726798,1891,53238,593,1.069,4382,4.64,-0.28,-0.0001780565,1.225802E-05
1891,53238,599,2129241430030313472,1237652943694857066,-3.411546,4516.326,-0.8961707,4.369485,4520.632,-0.9765859,19.26589,18.24082,17.79206,0.0129843,0.01142675,0.01182964,319.591747386384,10.9756290295439,21.37321,19.26964,18.24777,17.79575,17.50306,2129241430030313472,STAR,K5,-2.707768E-05,1891,53238,599,0.983,4576,4.414,-0.39,-3.572987E-05,6.399192E-06
1891,53238,625,2129248576855894016,1237652943158313713,-38.11839,4233.072,-1.415228,4.520905,4236.325,-1.415228,19.07022,17.87734,17.41085,0.01372114,0.008758957,0.01178733,320.436755332453,10.6562291011569,21.63594,19.08113,17.88536,17.40939,17.13127,2129248576855894016,STAR,K5,-0.0001426486,1891,53238,625,1.069,4382,4.64,-0.28,-0.0001514994,8.22309E-06
